994423	grp-a001-04-000000005281491	nkw-a001-04-000000996589021	ESR아이패드프로케이스	70			0	20	1	2017-12-19T06:59:59Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001073522271	ESR강화유리	70			0	20	1	2018-02-01T04:31:08Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001073525849	ESR아이패드에어2케이스	70			0	20	1	2018-02-01T04:32:40Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001073525851	ESR아이패드프로9.7케이스	70			0	20	1	2018-02-01T04:32:40Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001073525853	ESR아이패드프로10.5케이스	70			0	20	1	2018-02-01T04:32:40Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001073525855	ERS아이패드프로12.9케이스	70			0	20	1	2018-02-01T04:32:40Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395503	ESR아이패드프로11케이스	70			0	20	1	2018-11-22T06:28:34Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395506	ESR아이패드프로12.9케이스	70			0	20	1	2018-11-22T06:28:34Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395508	ESR아이패드프로11강화유리	70			0	20	1	2018-11-22T06:28:34Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395510	ESR아이패드프로12.9강화유리	70			0	20	1	2018-11-22T06:28:35Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395512	ESR아이패드프로3세대케이스	70			0	20	1	2018-11-22T06:28:35Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395514	ESR아이패드프로3세대강화유리	70			0	20	1	2018-11-22T06:28:35Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395516	ESR아이폰XS케이스	70			0	20	1	2018-11-22T06:28:35Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395518	ESR아이폰XS맥스케이스	70			0	20	1	2018-11-22T06:28:35Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395520	ESR아이폰XR케이스	70			0	20	1	2018-11-22T06:28:35Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395522	ESR아이폰XS강화유리	70			0	20	1	2018-11-22T06:28:35Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395524	ESR아이폰XS맥스강화유리	70			0	20	1	2018-11-22T06:28:35Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395527	ESR아이폰XR강화유리	70			0	20	1	2018-11-22T06:28:35Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001648395528	ERS아이폰케이블	70			0	20	1	2018-11-22T06:28:35Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001650673076	ESR에센셜케이스	70			0	20	1	2018-11-23T05:30:04Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001650673077	ESR미믹케이스	70			0	20	1	2018-11-23T05:30:04Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001650673079	ESR무선충전기	70			0	20	1	2018-11-23T05:30:04Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001653906195	ESR에센셜	70			0	10	1	2018-11-26T07:30:01Z	
994423	grp-a001-04-000000005281491	nkw-a001-04-000001654006197	ESR노트9케이스	70			0	10	1	2018-11-26T07:53:15Z	
